40.1083	1	108	1350
40.3514	2	140	78
40.3536	3	142	1350
40.3558	4	144	1344
40.358	5	146	1344
40.3602	6	149	1344
40.3624	7	151	1344
40.3646	8	153	1344
40.3664	9	155	1138
40.4305	10	169	1350
40.4308	11	169	211
40.433	12	172	1350
40.4441	13	177	1350
40.4551	14	182	1350
40.4617	15	182	1350
40.4728	16	187	1350
40.4838	17	192	1350
40.4905	18	193	1350
40.4971	19	194	1350
40.5037	20	194	1350
40.5103	21	195	1350
40.5169	22	195	1350
40.5236	23	196	1350
40.5302	24	197	1350
40.5368	25	197	1350
40.5434	26	198	1350
40.5501	27	199	1350
40.5567	28	199	1350
40.5633	29	200	1350
40.5744	30	205	1350
40.581	31	204	1350
40.5876	32	205	1350
40.5942	33	206	1350
40.6009	34	206	1350
40.6075	35	207	1350
40.6141	36	208	1350
40.6207	37	208	1350
40.6273	38	209	1350
40.6495	39	197	33
40.6562	40	201	1350
40.6628	41	201	1350
40.6694	42	202	1350
40.676	43	202	1350
40.6827	44	202	1350
40.6893	45	203	1350
40.6959	46	204	1350
40.7025	47	204	1350
40.7091	48	205	1350
40.7158	49	205	1350
40.7268	50	210	1350
40.7334	51	211	1350
40.7401	52	212	1350
40.7511	53	217	1350
40.7572	54	217	1025
40.8742	55	218	1350
40.8853	56	223	1350
40.8919	57	223	1350
40.8985	58	224	1350
40.9096	59	229	1350
40.9162	60	230	1350
40.9272	61	235	1350
40.9338	62	235	1350
40.9405	63	236	1350
40.9471	64	238	1350
40.9537	65	239	1350
40.9648	66	244	1350
40.9714	67	246	1350
40.978	68	247	1350
40.9846	69	248	1350
40.9957	70	254	1350
41.0023	71	256	1350
41.0089	72	257	1350
41.0155	73	259	1350
41.0222	74	261	1350
41.0288	75	262	1350
41.0354	76	266	1350
41.042	77	269	1350
41.0487	78	272	1350
41.0509	79	271	1350
41.0575	80	275	1350
41.0641	81	279	1350
41.0663	82	278	1350
41.0729	83	281	1350
41.0796	84	284	1350
41.0862	85	288	1350
41.0884	86	287	1350
41.095	87	291	1350
41.0972	88	293	1350
41.1039	89	293	1350
41.1061	90	296	1350
41.1171	91	302	1350
41.1193	92	304	1350
41.1259	93	303	1350
41.1281	94	306	1350
41.1348	95	306	1350
41.137	96	308	1350
41.148	97	315	1350
41.1502	98	317	1350
41.1569	99	317	1350
41.1591	100	320	1350
41.1657	101	320	1350
41.1679	102	322	1350
41.1789	103	327	1350
41.1811	104	330	1350
41.1878	105	330	1350
41.19	106	332	1350
41.1966	107	334	1350
41.1988	108	336	1350
41.2054	109	338	1350
41.2076	110	340	1350
41.2187	111	345	1350
41.2209	112	347	1350
41.2275	113	349	1350
41.2297	114	351	1350
41.2363	115	352	1350
41.2385	116	354	1350
41.2452	117	356	1350
41.2474	118	358	1350
41.254	119	359	1350
41.2562	120	361	1350
41.2673	121	367	1350
41.2695	122	369	1350
41.3556	123	370	1350
41.3578	124	372	1350
41.3732	125	375	1350
41.3754	126	377	1350
41.3953	127	379	1350
41.3975	128	381	1350
41.4169	129	383	1028
41.4876	130	384	34
41.534	131	384	1350
41.5362	132	386	1350
41.5428	133	386	1350
41.5473	135	386	1350
41.5517	137	384	1350
41.5561	139	384	1350
41.5583	140	386	1350
41.5693	143	386	1350
41.5737	145	385	1350
41.5782	147	384	1350
41.5804	148	386	1350
41.5826	149	383	1350
41.5848	150	385	1350
41.5914	151	386	1350
41.5958	153	385	1350
41.6002	155	385	1350
41.6025	156	387	1350
41.6047	157	383	1350
41.6069	158	385	1350
41.6091	159	383	1350
41.6113	160	385	1350
41.6179	161	385	1350
41.6223	163	385	1350
41.6267	165	383	1350
41.6312	166	383	1350
41.6334	167	385	1350
41.64	168	383	1350
41.6422	169	386	1350
41.651	170	386	1350
41.6643	172	372	1350
41.6665	173	374	1350
41.6731	174	375	1350
41.6753	175	377	1350
41.6819	176	378	1350
41.6886	177	367	1350
41.6908	178	369	1350
41.7018	179	374	1350
41.704	180	377	1350
41.7106	181	378	1350
41.7129	182	380	1350
41.7239	183	371	1350
41.7261	184	374	1350
41.7283	185	371	1350
41.7305	186	373	1350
41.7327	187	370	1350
41.7349	188	372	1350
41.7548	189	375	1350
41.757	190	378	1350
41.7592	191	375	1350
41.7614	192	377	1350
41.852	193	371	1350
41.8542	194	374	1350
41.8608	195	375	1350
41.863	196	377	1350
41.8873	197	367	1350
41.8895	198	369	1350
41.9249	199	372	35
42.0199	200	372	1350
42.0221	201	375	1350
42.0265	202	375	1350
42.0287	203	377	1350
42.0331	204	377	1350
42.0353	205	379	1350
42.0397	206	377	1350
42.0419	207	379	1350
42.0486	208	382	1350
42.053	209	383	1350
42.0552	210	386	1350
42.0574	211	384	1350
42.0596	212	386	1350
42.064	213	385	1350
42.0662	214	387	1350
42.0684	215	384	1350
42.0707	216	386	1350
42.0751	217	386	1350
42.0795	219	385	1350
42.0817	220	386	1350
42.0861	222	385	1350
42.0883	223	387	1350
42.0905	224	384	1350
42.0927	225	386	1350
42.0949	226	383	1350
42.0971	227	386	1350
42.106	228	383	1350
42.1082	229	386	1350
42.1126	230	386	1350
42.117	232	386	1350
42.1214	234	384	1350
42.1236	235	386	1350
42.1259	236	383	1350
42.1281	237	386	1350
42.1479	238	383	1350
42.1501	239	386	1350
42.1523	240	383	1350
42.1546	241	385	1350
42.1568	242	383	1350
42.159	243	385	1350
42.1612	244	382	1350
42.1788	245	371	1350
42.1811	246	374	1350
42.1833	247	372	1350
42.1855	248	374	1350
42.1877	249	371	1350
42.2075	250	372	1350
42.2098	251	374	1350
42.212	252	371	1350
42.2142	253	374	1350
42.2164	254	371	1350
42.2186	255	373	1350
42.2296	256	379	1350
42.2318	257	381	1350
42.2473	258	368	1350
42.2495	259	370	1350
42.2605	260	376	1350
42.2627	261	378	1350
42.3489	262	371	1350
42.3511	263	374	1350
42.3533	264	372	1350
42.3555	265	374	1350
42.3798	266	367	1350
42.382	267	369	1350
42.4858	268	341	1350
42.488	269	343	1350
42.4946	270	345	1350
42.4968	271	347	1350
42.499	272	345	1350
42.5012	273	347	1350
42.5078	274	348	1350
42.51	275	351	1350
42.5255	276	352	1350
42.5277	277	354	1350
42.5299	278	351	1350
42.5321	279	354	1350
42.5387	280	355	1350
42.541	281	357	1350
42.5476	282	359	1350
42.5498	283	361	1350
42.5564	284	364	1350
42.5586	285	366	1350
42.5652	286	367	1350
42.5675	287	369	1350
42.5741	288	371	1350
42.5763	289	373	1350
42.5785	290	370	1350
42.5807	291	372	1350
42.5873	292	374	1350
42.5895	293	376	1350
42.5962	294	379	1350
42.5969	295	379	435
42.6014	296	380	34
42.6036	297	382	1350
42.6103	298	385	1350
42.639	300	382	1350
42.6412	301	385	1350
42.6456	302	384	1350
42.65	304	383	1350
42.6522	305	386	1350
42.6765	314	385	1350
42.6809	316	384	1350
42.6853	318	384	1350
42.6942	319	384	1350
42.6986	321	383	1350
42.7008	322	385	1350
42.7207	323	383	1350
42.7251	325	384	1350
42.7273	326	386	1350
42.756	329	383	1350
42.7604	331	383	1350
42.7626	332	385	1350
42.8553	333	382	1350
42.8575	334	384	1350
42.862	335	383	1350
42.8642	336	386	1350
42.884	337	380	1350
42.8863	338	382	1350
42.9856	339	375	1350
42.9878	340	377	1350
42.9944	341	379	1350
42.9967	342	381	1350
43.0033	343	383	1350
43.0055	344	385	1350
43.0121	345	387	1350
43.0143	346	389	1350
43.0298	347	379	1350
43.032	348	381	1350
43.0342	349	379	1350
43.0364	350	381	1350
43.0386	351	378	1350
43.0408	352	380	1350
43.043	353	378	1350
43.0452	354	380	1350
43.0607	355	379	1350
43.0629	356	381	1350
43.0651	357	379	1350
43.0673	358	381	1350
43.0695	359	378	1350
43.0717	360	380	1350
43.0783	361	382	1350
43.0806	362	384	1350
43.0916	363	379	1350
43.0938	364	381	1350
43.096	365	379	1350
43.0982	366	381	1350
43.1048	367	382	1350
43.1203	368	381	1350
43.1225	369	381	1350
43.1247	370	379	1350
43.1313	371	381	1350
43.138	372	385	1350
43.149	373	373	1350
43.1512	374	375	1350
43.1534	375	372	1350
43.1556	376	374	1350
43.1623	377	377	1350
43.1645	378	379	1350
43.1711	379	380	1350
43.1733	380	382	1350
43.1799	381	383	1350
43.1821	382	386	1350
43.1998	387	389	1350
43.2042	389	389	1350
43.2064	390	386	1350
43.2086	391	388	1350
43.2108	392	385	1350
43.213	393	386	1350
43.2351	394	379	1350
43.2373	395	381	1350
43.2395	396	379	1350
43.2417	397	381	1350
43.2484	398	383	1350
43.2506	399	385	1350
43.3433	400	388	1350
43.372	403	385	1350
43.3742	404	387	1350
43.3764	405	385	1350
43.3786	406	387	1350
43.4912	407	381	1350
43.4935	408	383	1350
43.4957	409	380	1350
43.4979	410	382	1350
43.5001	411	380	1350
43.5023	412	382	1350
43.5177	413	380	1350
43.5199	414	382	1350
43.5266	415	384	1350
43.5288	416	386	1350
43.531	417	383	1350
43.5332	418	386	1350
43.5442	419	381	1350
43.5464	420	383	1350
43.5487	421	380	1350
43.5509	422	382	1350
43.5531	423	380	1350
43.5553	424	382	1350
43.5707	425	380	1350
43.5729	426	382	1350
43.5751	427	380	1350
43.5774	428	382	1350
43.5796	429	379	1350
43.5818	430	381	1350
43.5928	431	376	1350
43.595	432	379	1350
43.6039	433	382	1350
43.6061	434	385	1350
43.6083	435	382	1350
43.6237	436	378	1350
43.6259	437	380	1350
43.6326	438	382	1350
43.6348	439	384	1350
43.637	440	381	1350
43.6524	441	378	1350
43.6546	442	380	1350
43.6657	443	386	1350
43.6674	444	388	1050
43.6697	445	386	34
43.683	446	383	1350
43.6851	447	386	1337
43.6874	448	383	1350
43.6896	449	385	1350
43.6918	450	383	1350
43.6919	451	383	39
43.8575	452	383	1350
43.8597	453	383	1350
44.0783	454	295	1350
44.0805	455	297	1350
44.0871	456	299	1350
44.0893	457	301	1350
44.0959	458	303	1350
44.0982	459	306	1350
44.1048	460	307	1350
44.107	461	309	1350
44.1136	462	311	1350
44.1158	463	313	1350
44.118	464	311	1350
44.1202	465	313	1350
44.1269	466	314	1350
44.1291	467	317	1350
44.1357	468	318	1350
44.1379	469	320	1350
44.1445	470	322	1350
44.1467	471	324	1350
44.1534	472	326	1350
44.1556	473	328	1350
44.1622	474	330	1350
44.1644	475	332	1350
44.171	476	334	1350
44.1732	477	336	1350
44.1754	478	333	1350
44.1776	479	335	1350
44.1843	480	338	1350
44.1865	481	340	1350
44.1931	482	342	1350
44.1953	483	344	1350
44.2019	484	345	1350
44.2041	485	348	1350
44.2108	486	349	1350
44.213	487	351	1350
44.2196	488	353	1350
44.2218	489	355	1350
44.224	490	353	1350
44.2262	491	355	1350
44.2328	492	356	1350
44.2351	493	359	1350
44.2417	494	360	1350
44.2439	495	362	1350
44.2505	496	364	1350
44.2527	497	366	1350
44.2593	498	368	1350
44.2615	499	370	1350
44.2682	500	372	1350
44.2704	501	374	1350
44.2726	502	371	1350
44.2748	503	373	1350
44.2814	504	376	1350
44.2836	505	378	1350
44.2903	506	380	1350
44.2925	507	382	1350
44.2991	508	384	1350
44.3013	509	386	1350
44.3079	510	387	1350
44.3145	512	389	1350
44.3167	514	386	1350
44.319	515	388	1350
44.3212	516	386	1350
44.3234	517	388	1350
44.3278	518	387	1350
44.3432	520	384	1350
44.3455	521	386	1350
44.553	522	350	1350
44.5552	523	352	1350
44.5574	524	349	1350
