0.0522944	1	52	1404
0.154662	2	52	1406
0.15504	3	53	206
0.157338	4	55	1406
0.159635	5	57	1406
0.160013	6	58	206
0.16231	7	60	1406
0.164608	8	62	1406
0.164986	9	62	206
0.167283	10	65	1406
0.169581	11	67	1406
0.169958	12	67	206
0.172256	13	70	1406
0.174554	14	67	1406
0.174931	15	62	206
0.177229	16	64	1406
0.179526	17	62	1406
0.25511	18	51	206
0.257408	19	52	1406
0.267354	20	52	1406
0.274704	21	50	206
0.277299	22	52	1406
0.284894	23	52	1406
0.287974	24	50	206
0.290894	25	52	1406
0.295894	26	52	1406
0.299974	27	50	206
0.302272	28	53	1406
0.307894	29	52	1406
0.310974	30	50	206
0.313894	31	52	1406
0.318894	32	52	1406
0.322974	33	50	206
0.325894	34	52	1406
0.330894	35	52	1406
0.333974	36	50	206
0.336894	37	52	1406
0.342894	38	52	1406
0.345974	39	50	206
0.348894	40	52	1406
0.353894	41	52	1406
0.357558	42	50	206
0.359856	43	52	1406
0.364776	44	52	1406
0.366856	45	50	206
0.369722	46	52	1406
0.373722	47	52	1406
0.377152	48	51	206
0.37945	49	53	1406
0.383667	50	52	1406
0.386342	51	51	206
0.389262	52	53	1406
0.392342	53	52	1406
0.396342	54	51	206
0.39864	55	53	1406
0.402342	56	52	1406
0.40472	57	50	206
0.40764	58	52	1406
0.412262	59	53	1406
0.413422	60	50	206
0.417262	61	53	1406
0.422262	62	53	1406
0.423422	63	50	206
0.426342	64	52	1406
0.431262	65	53	1406
0.433344	66	51	207
0.436264	67	53	1407
0.440264	68	53	1407
0.443344	69	51	207
0.445643	70	53	1407
0.449344	71	52	1407
0.452344	72	51	207
0.455264	73	53	1407
0.459264	74	53	1407
0.462306	75	51	207
0.464605	76	53	1407
0.467146	77	53	1407
0.468306	78	51	207
0.470605	79	53	1407
0.473091	80	53	1407
0.474171	81	51	207
0.47647	82	53	1407
0.479091	83	53	1407
0.479602	84	50	207
0.481901	85	52	1407
0.484819	86	52	1407
0.485198	87	51	207
0.488037	88	53	1407
0.490336	89	53	1407
0.490715	90	50	207
0.493014	91	53	1407
0.495712	92	52	1407
0.496091	93	51	207
0.498712	94	52	1407
0.501011	95	53	1407
0.50209	96	51	207
0.504389	97	53	1407
0.506688	98	53	1407
0.50717	99	51	207
0.509469	100	53	1407
0.511768	101	53	1407
0.512147	102	51	207
0.514446	103	53	1407
0.516792	104	52	1407
0.517171	105	51	207
0.51947	106	53	1407
0.52177	107	52	1407
0.522149	108	51	207
0.524632	109	52	1407
0.526931	110	52	1407
0.52731	111	51	207
0.529712	112	52	1407
0.532011	113	53	1407
0.53239	114	51	207
0.53469	115	52	1407
0.536989	116	52	1407
0.537368	117	51	207
0.539667	118	53	1407
0.541966	119	52	1407
0.542346	120	51	207
0.544645	121	53	1407
0.546944	122	52	1407
0.547323	123	51	207
0.549622	124	53	1407
0.551922	125	52	1407
0.552301	126	51	207
0.5546	127	53	1407
0.556899	128	53	1407
0.557278	129	52	207
0.559578	130	53	1407
0.561877	131	53	1407
0.562256	132	52	207
0.564555	133	53	1407
0.566854	134	53	1407
0.567234	135	52	207
0.569533	136	54	1407
0.571832	137	54	1407
0.572211	138	52	207
0.57451	139	54	1407
0.57681	140	54	1407
0.577189	141	53	207
0.579488	142	55	1407
0.581787	143	54	1407
0.582166	144	53	207
0.584466	145	55	1407
0.586765	146	55	1407
0.587144	147	54	207
0.589443	148	56	1407
0.591742	149	56	1407
0.592122	150	55	207
0.594421	151	56	1407
0.59672	152	57	1407
0.597099	153	56	207
0.599398	154	57	1407
0.601698	155	57	1407
0.602077	156	57	207
0.604376	157	58	1407
0.606675	158	58	1407
0.607054	159	58	207
0.609354	160	59	1407
0.611653	161	60	1407
0.612032	162	59	207
0.614331	163	61	1407
0.61663	164	61	1407
0.61701	165	60	207
0.619309	166	62	1407
0.621608	167	62	1407
0.621987	168	60	207
0.624286	169	63	1407
0.626586	170	63	1407
0.626965	171	62	207
0.629264	172	65	1407
0.631563	173	65	1407
0.631942	174	63	207
0.634242	175	66	1407
0.636541	176	66	1407
0.63692	177	65	207
0.639219	178	68	1407
0.641518	179	68	1407
0.641898	180	66	207
0.644197	181	69	1407
0.646496	182	70	1407
0.646875	183	68	207
0.649174	184	71	1407
0.651474	185	71	1407
0.651853	186	70	207
0.654152	187	73	1407
0.656451	188	73	1407
0.65683	189	72	207
0.65913	190	74	1407
0.661429	191	75	1407
0.661808	192	73	207
0.664107	193	76	1407
0.666406	194	77	1407
0.666786	195	75	207
0.669085	196	78	1407
0.671384	197	79	1407
0.671763	198	77	207
0.674062	199	80	1407
0.676362	200	81	1407
0.676741	201	79	207
0.67904	202	82	1407
0.681339	203	83	1407
0.681718	204	81	207
0.684018	205	84	1407
0.686317	206	85	1407
0.686696	207	84	207
0.688995	208	85	1407
0.691294	209	87	1407
0.691674	210	86	207
0.693973	211	88	1407
0.696272	212	89	1407
0.696651	213	88	207
0.69895	214	90	1407
0.70125	215	91	1407
0.701629	216	90	207
0.703928	217	92	1407
0.706227	218	94	1407
0.706606	219	92	207
0.708906	220	94	1407
0.711205	221	96	1407
0.711584	222	95	207
0.713883	223	97	1407
0.716182	224	98	1407
0.716562	225	97	207
0.718861	226	99	1407
0.72116	227	101	1407
0.721539	228	100	207
0.723838	229	101	1407
0.726138	230	103	1407
0.726517	231	102	207
0.728816	232	104	1407
0.731115	233	106	1407
0.731494	234	104	207
0.733794	235	106	1407
0.736093	236	108	1407
0.736472	237	107	207
0.738771	238	109	1407
0.74107	239	110	1407
0.74145	240	109	207
0.743749	241	111	1407
0.746048	242	113	1407
0.746427	243	112	207
0.748726	244	113	1407
0.751026	245	115	1407
0.751405	246	114	207
0.753704	247	116	1407
0.756003	248	118	1407
0.756382	249	116	207
0.758682	250	118	1407
0.760981	251	119	1407
0.76136	252	119	207
0.763659	253	121	1407
0.765958	254	122	1407
