40	0
40	0
40	0
40	0
40	0
40	0
40	0
40	0
40	0
40	0
40	0
40.004	0
40.005	0
40.01	0
40.1643	68
40.1653	68
40.1753	342
40.1845	524
40.1865	524
40.1952	570
40.2055	607
40.2065	607
40.2155	607
40.2255	607
40.2265	607
40.2355	607
40.2455	607
40.2465	607
40.2555	607
40.2645	607
40.2665	607
40.2755	607
40.2845	607
40.2865	607
40.2955	607
40.3045	607
40.3065	607
40.3155	607
40.3245	607
40.3255	607
40.3355	607
40.3445	607
40.3455	607
40.3564	628
40.3687	628
40.3697	628
40.3837	628
40.3936	628
40.3946	628
40.4086	628
40.4209	628
40.4219	628
40.4331	628
40.4341	628
40.4531	628
40.4631	628
40.4641	628
40.465	628
40.4744	628
40.4834	628
40.491	628
40.4993	628
40.5086	628
40.5173	628
40.5193	628
40.5286	628
40.5386	628
40.5396	628
40.5593	871
40.5593	871
40.5693	871
40.5716	879
40.5858	879
40.5938	879
40.5961	879
40.6107	879
40.621	879
40.6233	879
40.6314	879
40.638	892
40.639	892
40.645	892
40.6506	915
40.6516	915
40.6576	915
40.6646	918
40.6656	918
40.6716	918
40.6772	918
40.6782	918
40.6842	918
40.6905	980
40.6915	980
40.6978	980
40.7028	980
40.7038	980
40.7094	980
40.7155	980
40.7155	980
40.7215	980
40.7275	980
40.7285	980
40.735	980
40.74	980
40.7403	980
40.7469	980
40.7529	980
40.7529	980
40.7589	980
40.7645	980
40.7655	980
40.7708	980
40.7799	980
40.7799	980
40.7929	980
40.8029	980
40.8029	980
40.8174	980
40.8301	980
40.8301	980
40.8401	980
40.85	980
40.8619	980
40.8619	980
40.8673	980
40.8736	980
40.8746	980
40.8796	980
40.8856	994
40.8866	994
40.8929	1045
40.8976	1048
40.8986	1048
40.9053	1048
40.9183	1048
40.9239	1048
40.9329	1048
40.9409	1048
40.9432	1048
40.9482	1048
40.9537	1048
40.9567	1049
40.9617	1140
40.966	1180
40.9719	1180
40.9719	1180
40.977	1180
40.9916	1180
41.0019	1180
41.0169	1180
41.0472	1180
41.0472	1180
41.0522	1180
41.0579	1180
41.0622	1180
41.0662	1180
41.0672	1180
41.0725	1180
41.0775	1180
41.0775	1180
41.0825	1180
41.0875	1180
41.0928	1180
41.0928	1180
41.0978	1180
41.1098	1180
41.1138	1180
41.1148	1180
41.1243	1180
41.1243	1180
41.1293	1180
41.1343	1180
41.1343	1180
41.1399	1180
41.1449	1180
41.1459	1180
41.1496	1180
41.1542	1180
41.1552	1180
41.1602	1180
41.1642	1180
41.1652	1180
41.1708	1180
41.1751	1180
41.1751	1180
41.181	1180
41.186	1180
41.187	1180
41.191	1180
41.196	1180
41.197	1180
41.203	1180
41.203	1180
41.208	1180
41.2131	1180
41.2256	1180
41.2256	1180
41.2306	1180
41.2536	1180
41.2536	1180
41.2583	1180
41.2663	1180
41.2701	1180
41.2711	1180
41.282	1180
41.286	1180
41.2911	1180
41.2921	1180
41.2971	1180
41.3011	1180
41.3104	1180
41.3147	1180
41.3197	1180
41.3248	1180
41.3281	1180
41.3321	1180
41.3377	1180
41.3427	1180
41.343	1180
41.343	1180
41.348	1180
41.3534	1180
41.3534	1180
41.3584	1180
41.3633	1180
41.3644	1180
41.3683	1180
41.373	1180
41.3783	1180
41.3793	1180
41.3836	1180
41.389	1180
41.39	1180
41.3943	1180
41.3983	1180
41.4037	1180
41.408	1180
41.41	1180
41.414	1213
41.419	1213
41.42	1213
41.424	1213
41.4286	1213
41.4312	1213
41.4352	1213
41.4489	1213
41.4522	1246
41.4532	1246
41.4585	1246
41.4677	1246
41.4677	1246
41.4727	1258
41.4819	1296
41.4819	1296
41.4859	1296
41.4902	1300
41.4902	1300
41.4956	1375
41.4996	1375
41.4996	1375
41.5045	1383
41.5085	1403
41.5085	1403
41.5125	1403
41.5161	1517
41.5171	1517
41.521	1517
41.524	1517
41.525	1517
41.5289	1517
41.533	1517
41.5333	1521
41.5366	1565
41.5406	1565
41.5416	1565
41.5449	1565
41.5489	1565
41.5489	1565
41.5526	1565
41.5566	1565
41.5566	1565
41.5603	1565
41.5663	1565
41.5693	1565
41.574	1565
41.5767	1565
41.5807	1565
41.5844	1565
41.5844	1565
41.5884	1565
41.5914	1565
41.5957	1565
41.5957	1565
41.5997	1565
41.6007	1565
41.604	1565
41.6077	1565
41.6077	1565
41.6117	1565
41.6143	1565
41.6153	1565
41.6196	1565
41.6229	1565
41.6265	1565
41.6265	1565
41.6346	1565
41.6376	1565
41.6495	1565
41.6495	1565
41.6532	1565
41.6532	1565
41.6572	1565
41.6572	1565
41.6726	1565
41.6756	1565
41.6829	1565
41.6829	1565
41.6902	1565
41.6952	1565
41.6952	1565
41.7002	1565
41.7147	1565
41.7147	1565
41.7187	1565
41.7217	1565
41.722	1565
41.725	1565
41.726	1565
41.726	1565
41.7303	1565
41.734	1565
41.734	1565
41.739	1565
41.739	1565
41.743	1644
41.7453	1675
41.7463	1675
41.7493	1803
41.7526	1862
41.7536	1862
41.7562	2001
41.7595	2107
41.7595	2107
41.7628	2119
41.7645	2154
41.7655	2154
41.7678	2192
41.7701	2217
41.7701	2217
41.773	2314
41.7754	2323
41.7767	2360
41.778	2413
41.7804	2413
41.7817	2436
41.783	2520
41.7854	2520
41.7867	2559
41.789	2615
41.7903	2615
41.7903	2615
41.7927	2615
41.7953	2615
41.7953	2615
41.7973	2615
41.8	2615
41.8	2615
41.8026	2623
41.8043	2637
41.8043	2637
41.8066	2658
41.8089	2658
41.8099	2658
41.8116	2658
41.8139	2658
41.8139	2658
41.8152	2658
41.8176	2658
41.8189	2658
41.8202	2658
41.8226	2658
41.8226	2658
41.8249	2658
41.8276	2658
41.8276	2658
41.8299	2658
41.8319	2658
41.8319	2658
41.8343	2658
41.8366	2658
41.8366	2658
41.8386	2658
41.8402	2658
41.8402	2658
41.8432	2658
41.8452	2658
41.8452	2658
41.8475	2658
41.8492	2658
41.8502	2658
41.8525	2658
41.8542	2658
41.8542	2658
41.8569	2658
41.8585	2658
41.8595	2658
41.8619	2658
41.8632	2658
41.8632	2658
41.8651	2658
41.8675	2658
41.8688	2658
41.8701	2658
41.8725	2658
41.8725	2658
41.8748	2658
41.8779	2658
41.8779	2658
41.8791	2658
41.8811	2658
41.8811	2658
41.8841	2658
41.8861	2658
41.8861	2658
41.8888	2658
41.8901	2658
41.8911	2658
41.8937	2664
41.8951	2690
41.8951	2690
41.8977	2780
41.899	2807
41.899	2807
41.901	2807
41.9037	3013
41.904	3088
41.906	3088
41.9077	3097
41.9087	3097
41.91	3139
41.9113	3139
41.9127	3322
41.9137	3322
41.916	3380
41.916	3380
41.9177	3577
41.9187	3577
41.92	3577
41.921	3577
41.9226	3796
41.9226	3796
41.9236	3796
41.9259	3796
41.9259	3796
41.9276	4288
41.9286	4288
41.9286	4288
41.9309	4392
41.9312	4392
41.9312	4392
41.9326	4392
41.9349	4392
41.9349	4392
41.9359	4392
41.9362	4392
41.9362	4392
41.9382	4392
41.9399	4392
41.9399	4392
41.9412	4392
41.9422	4392
41.9422	4392
41.9432	4392
41.9452	4392
41.9452	4392
41.9468	4421
41.9478	4421
41.9478	4421
41.9498	4421
41.9508	4421
41.9508	4421
41.9518	4421
41.9531	4421
41.9531	4421
41.9541	4421
41.9551	4421
41.9564	4421
41.9574	4421
41.9581	4421
41.9581	4421
41.9601	4421
41.9614	4421
41.9614	4421
41.9624	4421
41.9641	4421
41.9641	4421
41.9651	4421
41.9664	4421
41.9674	4421
41.9681	4421
41.9691	4421
41.9691	4421
41.9714	4421
41.9724	4421
41.9724	4421
41.973	4421
41.975	4421
41.975	4421
41.9763	4421
41.9773	4421
41.978	4421
41.979	4421
41.98	4421
41.98	4421
41.9823	4421
41.983	4421
41.983	4421
41.984	4421
41.9863	4421
41.9863	4421
41.9876	4421
41.9903	4421
41.9903	4421
41.9926	4421
41.9953	4421
41.9953	4421
41.9976	4421
42.0003	4421
42.0003	4421
42.0026	4421
42.0052	4432
42.0052	4432
42.0075	4432
42.0102	4432
42.0102	4432
42.0125	4432
42.0152	4432
42.0152	4432
42.0175	4432
42.0202	4432
42.0202	4432
42.0225	4432
42.0252	4432
42.0252	4432
42.0275	4435
42.0301	4435
42.0301	4435
42.0324	4435
42.0351	4435
42.0351	4435
42.0374	4435
42.0401	4435
42.0401	4435
42.0424	4435
42.0451	4435
42.0451	4435
42.0474	4435
42.0501	4435
42.0501	4435
42.0524	4435
42.0551	4435
42.0551	4435
42.0574	4435
42.06	4435
42.06	4435
42.0623	4435
42.065	4447
42.065	4447
42.066	4447
42.0673	4447
42.0673	4447
42.07	4459
42.0723	4459
42.0723	4459
42.075	4460
42.0773	4460
42.0773	4460
42.08	4488
42.0823	4488
42.0823	4488
42.0873	4488
42.0919	4488
42.0919	4488
42.0946	4488
42.0992	4488
42.0992	4488
42.1041	4488
42.1064	4488
42.1064	4488
42.1114	4488
42.116	4488
42.116	4488
42.1187	4488
42.1214	4488
42.1214	4488
42.1264	4488
42.1287	4488
42.1287	4488
42.1337	4488
42.1383	4488
42.1383	4488
42.141	4488
42.1456	4488
42.1456	4488
42.1483	4488
42.1529	4488
42.1529	4488
42.1579	4488
42.1602	4488
42.1602	4488
42.1652	4488
42.1675	4488
42.1675	4488
42.1724	4488
42.1751	4488
42.1751	4488
42.1801	4488
42.1824	4488
42.1824	4488
42.1874	4488
42.1901	4488
42.1924	4488
42.1924	4488
42.1938	4488
42.1951	4488
42.1969	4488
42.1982	4488
42.1995	4488
42.2009	4488
42.2035	4488
42.2058	4488
42.2062	4488
42.2085	4488
42.2112	4488
42.2135	4488
42.2162	4488
42.2185	4488
42.2231	4488
42.2231	4488
42.2258	4488
42.2281	4488
42.2281	4488
42.2304	4488
42.2331	4488
42.2354	4488
42.24	4488
42.24	4488
42.2427	4488
42.245	4488
42.2477	4488
42.25	4488
42.2549	4488
42.2549	4488
42.263	4488
42.2661	4488
42.2711	4488
42.276	4488
42.276	4488
42.281	4488
42.296	4488
42.3014	4488
42.3037	4488
42.3064	4488
42.3071	4488
42.3094	4488
42.3144	4488
42.3144	4488
42.3217	4488
42.3217	4488
42.3221	4488
42.3271	4488
42.3284	4488
42.3321	4488
42.3321	4488
42.3351	4488
42.3405	4488
42.3451	4488
42.3501	4488
42.357	4488
42.3574	4488
42.3647	4488
42.365	4488
42.3673	4488
42.3723	4488
42.3723	4488
42.3804	4488
42.3827	4488
42.3877	4488
42.3907	4488
42.393	4488
42.3944	4488
42.3961	4488
42.3971	4488
42.3984	4488
42.3984	4488
42.3994	4488
42.403	4488
42.403	4488
42.404	4488
42.4053	4488
42.4053	4488
42.4073	4488
42.4086	4488
42.4086	4488
42.4096	4488
42.4119	4488
42.4119	4488
42.413	4488
42.4153	4488
42.4153	4488
42.4163	4488
42.4199	4488
42.4199	4488
42.4222	4488
42.4232	4488
42.4232	4488
42.4249	4488
42.4272	4488
42.4272	4488
42.4282	4488
42.4318	4488
42.4318	4488
42.4322	4488
42.4345	4488
42.4345	4488
42.4355	4488
42.4368	4488
42.4368	4488
42.4418	4488
42.4418	4488
42.4428	4488
42.4428	4488
42.4449	4488
42.4472	4488
42.4472	4488
42.4482	4488
42.4518	4488
42.4518	4488
42.4541	4488
42.4551	4488
42.4551	4488
42.4568	4488
42.4578	4488
42.4722	4488
42.4722	4488
42.4732	4488
42.4732	4488
42.4732	4488
42.4768	4488
42.4778	4488
42.4778	4488
42.4799	4488
42.4822	4488
42.4822	4488
42.4832	4488
42.4868	4488
42.4868	4488
42.5052	4488
42.5062	4488
42.5062	4488
42.5148	4488
42.5158	4488
