134.431	1071
135.484	975
136.491	1035
137.494	1151
138.502	1233
139.503	1257
140.505	1266
141.504	1314
142.506	1340
143.51	1243
144.513	1280
145.514	1342
146.524	1102
147.53	1338
148.538	1286
149.541	1254
150.541	1295
151.544	1303
152.545	1247
153.548	1252
154.551	1281
155.55	1166
156.552	1036
157.556	1209
158.561	1201
159.568	1255
160.568	1138
161.572	1179
162.574	1162
163.579	1142
164.58	1088
165.586	1098
166.639	963
167.646	1033
168.653	1085
169.66	1211
170.667	1147
171.669	1194
172.67	1142
173.672	1255
174.68	1230
175.685	1219
176.687	1236
177.687	1049
178.69	1195
179.696	1209
180.701	1169
181.71	1147
182.711	1142
183.71	1086
184.713	1112
185.72	1059
186.724	1154
187.725	969
188.725	1222
189.725	1211
190.728	1161
191.744	1238
192.75	1193
193.756	1218
194.757	1208
195.76	1257
196.759	1241
197.805	1068
198.806	1162
199.812	1266
200.813	1338
201.817	965
202.836	878
203.839	1063
204.84	1164
205.846	1073
206.854	996
207.854	1085
208.863	833
209.862	1116
210.865	1089
211.868	1138
212.874	1042
213.875	1121
214.883	1132
215.89	1125
216.893	1186
217.897	1159
218.897	1051
219.898	1273
220.901	1206
221.902	1147
222.905	1194
223.911	1143
224.916	1185
225.922	1167
226.934	1086
227.939	1155
229.004	935
230.004	977
231.021	957
232.026	985
233.027	1031
234.029	1061
235.033	1054
236.036	994
237.036	1039
238.038	1100
239.041	1001
240.045	905
241.046	1186
242.048	1238
243.048	1210
244.05	1211
245.051	1212
246.054	1276
247.055	1344
248.057	1392
249.057	1337
250.064	1128
251.069	1291
252.079	1310
253.082	1243
254.082	1251
255.087	1263
256.086	1173
257.087	1143
258.087	1126
259.089	1100
260.09	1028
261.09	945
262.094	1044
263.101	1092
264.103	1185
265.106	1147
266.11	1180
267.112	1174
268.118	1145
269.123	1168
270.129	1253
271.135	1036
272.142	1220
273.15	1175
274.158	1193
275.164	1168
276.165	1186
277.165	1188
278.171	1194
279.171	1186
280.177	1172
281.187	944
282.188	1066
283.192	1000
284.199	1027
285.205	965
286.211	938
287.218	914
288.224	908
289.23	949
290.243	897
291.3	790
292.308	878
293.316	882
294.32	893
295.325	937
296.324	960
297.327	990
298.33	938
299.342	974
300.343	1052
301.343	1392
302.349	1133
303.352	1400
304.351	1338
305.355	1432
306.355	1338
307.362	1406
308.368	1403
309.37	1396
310.378	1424
311.38	1353
312.383	1062
313.383	1372
314.384	1390
315.386	1419
316.388	1474
317.388	1427
318.388	1473
319.391	1450
320.391	1430
321.397	1420
322.429	1312
323.429	1480
324.433	1631
325.445	1496
326.449	1570
327.453	1475
328.456	1567
329.459	1545
330.47	1563
331.474	1587
332.474	1616
333.475	1296
334.477	1529
335.48	1657
336.483	1618
337.486	1740
338.49	1628
339.495	1666
340.501	1689
341.502	1740
342.509	1793
343.511	1402
344.512	1950
345.515	1883
346.518	1948
347.52	1902
348.522	1934
349.522	1745
350.533	1848
351.535	1764
352.54	1716
353.601	1537
354.602	1592
355.603	1658
356.605	1692
357.605	1671
358.605	1584
359.61	1562
360.613	1666
361.614	1650
362.62	1671
363.625	1542
364.629	1281
365.636	1746
366.636	1734
367.636	1757
368.639	1777
369.643	1811
370.645	1777
371.646	1792
372.648	1813
373.65	1807
374.652	1425
375.655	1804
376.655	1828
377.657	1824
378.662	1833
379.671	1765
380.674	1697
381.677	1674
382.679	1660
383.679	1624
384.761	1656
385.76	1431
386.762	1648
387.771	1575
388.774	1637
389.777	1676
390.781	1650
391.783	1549
392.789	1638
393.789	1648
394.789	1585
395.79	1250
396.796	1564
397.8	1557
398.805	1536
399.807	1514
