120.153	0
121.181	202
122.181	568
123.184	1417
124.185	2577
125.185	3041
126.187	2259
127.187	2419
128.189	2396
129.189	2300
130.192	2279
131.195	2184
132.196	2128
133.2	2083
134.201	1875
135.203	1995
136.205	1501
137.206	1781
138.209	1804
139.211	1636
140.215	1611
141.216	1513
142.215	1477
143.217	1421
144.22	1470
145.221	1418
146.224	1273
147.231	1422
148.232	1352
149.232	1413
150.239	1396
151.242	1399
152.244	1397
153.254	1368
154.254	1305
155.256	1292
156.279	1181
157.281	1258
158.283	1302
159.283	1307
160.296	1367
161.299	1309
162.299	1306
163.302	1234
164.305	1296
165.306	1322
166.307	1280
167.308	1131
168.312	1330
169.312	1390
170.32	1415
171.325	1444
172.326	1474
173.329	1434
174.332	1468
175.335	1370
176.34	1385
177.346	1197
178.347	1392
179.35	1425
180.356	1444
181.355	1385
182.365	1402
183.364	1479
184.371	1345
185.376	1355
186.381	1302
187.384	1280
188.389	1110
189.388	1297
190.39	1387
191.39	1292
192.394	1256
193.397	1299
194.398	1257
195.405	1212
196.407	1246
197.41	1049
198.41	967
199.412	1126
200.414	1262
201.422	1177
202.437	991
203.437	1129
204.44	1035
205.439	1023
206.44	1020
207.441	1076
208.444	866
209.448	962
210.457	938
211.461	1034
212.469	998
213.474	1024
214.478	1018
215.479	1031
216.486	1056
217.49	1059
218.491	1041
219.494	956
220.498	1118
221.501	1170
222.502	1130
223.506	1203
224.509	1197
225.51	1165
226.512	1170
227.514	1182
228.516	1256
229.522	987
230.528	1144
231.53	1162
232.532	1157
233.537	1216
234.537	1104
235.541	1228
236.551	1248
237.551	1269
238.556	1228
239.557	967
240.557	1196
241.557	1191
242.566	1152
243.572	1179
244.575	1090
245.576	1156
246.58	1168
247.587	1084
248.588	1137
249.642	1090
250.648	1033
251.648	1131
252.652	1130
253.662	1103
254.662	1027
255.667	1124
256.671	1159
257.671	1146
258.673	1202
259.681	1194
260.681	1031
261.685	1265
262.685	1226
263.69	1296
264.694	1285
265.699	1192
266.705	1294
267.707	1211
268.714	1239
269.717	1187
270.724	970
271.726	1127
272.73	1203
273.735	1209
274.74	1320
275.74	1216
276.746	1332
277.746	1317
278.751	1390
279.754	1434
280.78	1321
281.783	1347
282.787	1610
283.788	1608
284.789	1635
285.789	1586
286.791	1725
287.792	1697
288.793	1597
289.795	1614
290.795	1605
291.796	1241
292.812	1500
293.817	1438
294.817	1392
295.817	1426
296.818	1424
297.822	1308
298.826	1330
299.829	1386
