80.1575	0
81.2061	233
82.2064	776
83.2089	1176
84.2109	1641
85.2139	1380
86.2166	1457
87.2169	1426
88.2175	1427
89.2184	1459
90.2216	1495
91.2276	1515
92.23	1568
93.2305	1576
94.2349	1214
95.2388	1581
96.2429	1539
97.2438	1476
98.2471	1447
99.2518	1503
100.256	1516
101.259	1499
102.261	1497
103.262	1521
104.262	1137
105.264	1630
106.266	1676
107.271	1685
108.275	1762
109.276	1764
110.281	1671
111.283	1713
112.283	1816
113.285	1764
114.29	1754
115.29	1390
116.293	1669
117.294	1725
118.299	1635
119.301	1714
120.304	1705
121.305	1558
122.306	1423
123.309	1073
124.309	840
125.312	639
126.32	887
127.325	808
128.33	799
129.332	828
130.345	845
131.347	837
132.349	939
133.35	922
134.37	996
135.435	916
136.442	987
137.448	1091
138.449	1104
139.45	1158
140.457	1143
141.458	1160
142.461	1130
143.466	1156
144.469	1049
145.479	1076
146.491	874
147.497	1082
148.505	1072
149.513	1135
150.514	1007
151.516	1025
152.523	1083
153.529	1104
154.538	1088
155.542	1086
156.543	856
157.546	1038
158.548	1132
159.55	1110
160.553	1015
161.557	1048
162.557	1063
163.564	1049
164.565	1108
165.571	1131
166.585	1026
167.585	1102
168.596	1115
169.602	1043
170.61	985
171.612	1011
172.621	1028
173.626	994
174.631	995
175.634	1076
176.639	1056
177.642	821
178.643	1064
179.644	1123
180.65	1072
181.653	1206
182.654	1063
183.653	1217
184.654	1221
185.66	1254
186.664	1204
187.668	904
188.669	1179
189.673	1137
190.676	1120
191.677	1101
192.678	1090
193.679	1090
194.683	1127
195.684	1135
196.689	1160
197.709	1117
198.709	1031
199.71	1219
